id,gid,x,y,v_x,v_y,radius,time
1,0,7.345143,1.063611,1.205002,-0.053832,0.750000,12.800000
2,1,-12.059845,-1.143064,-1.287457,0.343965,0.750000,12.800000
0,0,4.556850,-2.538952,1.687533,0.049700,0.750000,12.900000
1,0,7.463059,1.072078,1.179158,0.084671,0.750000,12.900000
2,1,-12.187579,-1.104999,-1.277340,0.380649,0.750000,12.900000
0,0,4.702963,-2.511279,1.461133,0.276728,0.750000,13.000000
1,0,7.606616,1.058558,1.435575,-0.135205,0.750000,13.000000
2,1,-12.300689,-1.078768,-1.131097,0.262306,0.750000,13.000000
0,0,4.831142,-2.486761,1.281787,0.245186,0.750000,13.100000
1,0,7.749776,1.049129,1.431603,-0.094292,0.750000,13.100000
2,1,-12.420853,-1.052070,-1.201645,0.266984,0.750000,13.100000
0,0,4.947363,-2.475695,1.162208,0.110659,0.750000,13.200000
1,0,7.897760,1.038308,1.479836,-0.108207,0.750000,13.200000
2,1,-12.555262,-1.017538,-1.344091,0.345325,0.750000,13.200000
0,0,5.063413,-2.436622,1.160501,0.390730,0.750000,13.300000
2,1,-12.647539,-0.996624,-0.922767,0.209140,0.750000,13.300000
0,0,5.174673,-2.398489,1.112606,0.381334,0.750000,13.400000
2,1,-12.761563,-0.974663,-1.140239,0.219609,0.750000,13.400000
0,0,5.299983,-2.360710,1.253095,0.377783,0.750000,13.500000
2,1,-12.883377,-0.934893,-1.218137,0.397693,0.750000,13.500000
0,0,5.428786,-2.309924,1.288033,0.507858,0.750000,13.600000
2,1,-13.000891,-0.905759,-1.175142,0.291346,0.750000,13.600000
0,0,5.557360,-2.277615,1.285736,0.323097,0.750000,13.700000
2,1,-13.114212,-0.855003,-1.133216,0.507563,0.750000,13.700000
0,0,5.695412,-2.245836,1.380529,0.317782,0.750000,13.800000
2,1,-13.236975,-0.825404,-1.227631,0.295988,0.750000,13.800000
0,0,5.822986,-2.197668,1.275740,0.481687,0.750000,13.900000
2,1,-13.372405,-0.792267,-1.354291,0.331367,0.750000,13.900000
0,0,5.954539,-2.157776,1.315524,0.398920,0.750000,14.000000
2,1,-13.506032,-0.749572,-1.336270,0.426950,0.750000,14.000000
0,0,6.078144,-2.124570,1.236055,0.332054,0.750000,14.100000
2,1,-13.634643,-0.703822,-1.286119,0.457496,0.750000,14.100000
0,0,6.208439,-2.086874,1.302946,0.376963,0.750000,14.200000
2,1,-13.754651,-0.652383,-1.200072,0.514398,0.750000,14.200000
0,0,6.341254,-2.043986,1.328148,0.428883,0.750000,14.300000
2,1,-13.890029,-0.608744,-1.353784,0.436385,0.750000,14.300000
0,0,6.470787,-2.014515,1.295335,0.294711,0.750000,14.400000
2,1,-14.012547,-0.573450,-1.225175,0.352942,0.750000,14.400000
0,0,6.575828,-1.977479,1.050411,0.370357,0.750000,14.500000
2,1,-14.138212,-0.548891,-1.256652,0.245589,0.750000,14.500000
0,0,6.681521,-1.934715,1.056922,0.427642,0.750000,14.600000
2,1,-14.262626,-0.521590,-1.244138,0.273007,0.750000,14.600000
0,0,6.789080,-1.893232,1.075595,0.414832,0.750000,14.700000
2,1,-14.387289,-0.493707,-1.246638,0.278827,0.750000,14.700000
0,0,6.897292,-1.843079,1.082119,0.501529,0.750000,14.800000
2,1,-14.512814,-0.459759,-1.255242,0.339489,0.750000,14.800000
0,0,7.015946,-1.793271,1.186541,0.498079,0.750000,14.900000
2,1,-14.620046,-0.428217,-1.072324,0.315419,0.750000,14.900000
0,0,7.124973,-1.728692,1.090268,0.645787,0.750000,15.000000
2,1,-14.722138,-0.382974,-1.020923,0.452428,0.750000,15.000000
0,0,7.249723,-1.688284,1.247497,0.404082,0.750000,15.100000
2,1,-14.819305,-0.332479,-0.971671,0.504949,0.750000,15.100000
0,0,7.366233,-1.637566,1.165101,0.507178,0.750000,15.200000
2,1,-14.944129,-0.293324,-1.248234,0.391550,0.750000,15.200000
0,0,7.508982,-1.582149,1.427494,0.554170,0.750000,15.300000
0,0,7.655139,-1.544980,1.461567,0.371686,0.750000,15.400000
0,0,7.789442,-1.499233,1.343034,0.457477,0.750000,15.500000
0,0,7.930980,-1.456798,1.415378,0.424347,0.750000,15.600000
0,0,8.074462,-1.415509,1.434818,0.412890,0.750000,15.700000
